TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
50,1477215480,57,120.178947,30.266569,30,21.781189,2.99,4,0.0
87,1483087200,23,116.461952,39.995426,359,37.24408,0.0,4,0.0
11,1482902100,72,108.95933500000001,34.175545,179,455.824524,11.63,4,0.0
93,1481462940,68,113.842735,22.601366,33,1.878998,0.0,4,0.0
58,1470042240,51,114.525658,38.039833,78,67.751938,0.32,4,0.475132235
53,1470383400,37,114.072701,22.907478,260,30.133301,0.0,0,0.0
50,1476087720,34,120.200424,30.268016999999997,338,24.18729,0.0,0,0.0
74,1478568600,1,113.157684,27.847061,240,49.293365,7.84,4,0.051675225
27,1467674880,20,121.406631,31.216672999999997,171,11.019531,22.559998999999998,0,0.0
93,1479954960,20,113.856682,22.57489,152,10.95166,1.13,4,0.0
13,1480046400,26,112.03811599999999,27.739519,236,101.91038499999999,0.0,1,0.0
99,1482743700,19,121.153931,31.024427000000003,90,-7.259644000000001,12.32,4,0.0
58,1477668240,44,114.624886,38.023632,89,53.180358999999996,12.18,4,0.475132235
22,1477803900,60,112.89895600000001,27.860853000000002,171,35.896912,7.55,0,0.0
56,1472885700,12,101.76000970000001,36.83078629,338,4.0,13.100057000000001,0,0.0
93,1480075740,71,113.839729,22.606768,20,14.647278,0.0,4,0.0
28,1477873500,3,113.55468799999998,22.222729,33,6.5063889999999995,10.2,4,0.0
69,1476333180,25,115.08645600000001,30.205403999999998,64,37.700195,0.54,4,0.0
45,1471610040,42,119.926529,32.500351,350,3.735352,6.98,0,0.0
44,1475582400,10,121.272186,31.122355,263,-6.663849000000001,12.72,0,0.0
87,1482983820,87,116.42246999999999,39.906967,90,51.647583000000004,12.09,4,0.0
15,1478492580,1,115.56107949999999,42.18096236,199,10.0,31.730013,0,0.0
97,1479822180,25,119.962051,32.508644,355,9.706896,1.93,0,0.8458657709999999
87,1482988320,88,116.417953,39.988479999999996,2,54.772705,8.0,4,0.0
100,1482277920,3,121.45153799999999,37.483631,317,4.048065,15.43,4,0.0
67,1479811800,27,121.689407,31.187601,256,1.359442,8.88,4,0.0
66,1471672860,41,118.08649399999999,24.492807,135,27.998415,6.13,4,0.0
57,1479100500,17,113.37491599999998,23.061779,317,7.199371000000001,13.15,4,0.0
33,1477922340,3,115.889053,28.592562,17,29.963562,3.63,4,0.0
68,1483057680,20,121.3847983,31.20032,298,5.4,3.4043726999999997,0,0.0
84,1482233400,32,109.16303300000001,34.369263000000004,251,405.72711200000003,15.08,0,0.0
77,1482882660,2,112.97979,28.154125,1,78.802063,0.39,0,0.069588535
11,1482458280,4,109.14827,33.422955,316,587.394287,0.0,4,0.0
7,1482804660,21,108.428749,30.767344,255,190.35083,0.92,4,0.0
87,1482796080,19,116.42413300000001,39.994728,350,51.527771,0.16,0,0.0
94,1474975620,17,120.3984037,36.17434519,321,8.0,1.8193071,0,0.0
73,1483060080,13,105.974014,31.581535,156,369.112244,0.0,4,0.0
17,1482708300,34,112.5870116,37.8049812,337,6.0,1.167003,0,0.0
85,1479865920,63,121.20079799999999,30.997358000000002,325,0.8873059999999999,0.51,0,0.0
79,1483020660,4,106.715668,26.611272999999997,187,1100.123291,4.63,4,0.0
78,1477127880,12,123.454323,41.735836,81,44.268615999999994,13.2,0,1.3016191240000001
70,1481356560,32,106.72404499999999,26.389878999999997,15,1098.077026,11.9,4,20.74269492
32,1480296780,49,104.008713,30.647568,104,492.10595700000005,8.69,4,0.0
99,1481202420,14,121.12125400000001,31.067736,158,-0.7511899999999999,19.690001000000002,0,0.0
93,1479884040,124,113.85127299999999,22.745337,19,7.336243,13.75,3,0.0
16,1482885660,20,108.834877,34.269745,357,393.09826699999996,0.0,0,0.0
65,1475027580,39,106.704407,26.582528999999997,299,1095.659424,0.53,0,0.0
80,1476700620,56,113.69821200000001,34.670215999999996,328,111.7146,4.46,0,0.0
32,1481697300,15,103.98091099999999,30.648556,49,485.753967,1.53,4,0.0
68,1482367320,26,121.3847433,31.19426333,150,5.5,7.3517776,0,0.0
5,1480416240,56,114.30216200000001,30.6131,217,25.079872,8.62,0,0.0
92,1472037360,3,121.591629,30.016029,87,6.498657,3.76,0,0.0
58,1477571760,94,114.664864,38.017757,181,61.495178,5.24,4,0.475132235
61,1477040100,7,105.479721,34.579456,104,1353.0311279999999,32.799999,0,0.489912384
97,1479380520,63,119.95848799999999,32.488945,266,5.402304,0.0,0,0.8458657709999999
17,1482796620,60,112.57174479999999,37.79301057,88,4.0,14.387145,0,0.0
7,1482801600,42,108.43016100000001,30.767645,17,194.813721,0.57,4,0.0
82,1470379080,7,104.049362,30.562546,8,479.66247599999997,0.0,0,0.0
30,1473863340,26,113.93285829999999,22.90534833,352,2.7,9.724647000000001,0,0.0
4,1482234120,21,116.811668,33.957882,86,27.414803000000003,5.25,4,0.0
80,1477300800,36,113.678246,34.772953,104,91.04878199999999,0.0,0,0.0
73,1483093680,9,105.961823,31.557686,38,364.221161,13.09,0,0.0
52,1478322660,10,108.384529,35.365929,135,1405.106201,8.19,4,1.4549619630000001
71,1482462960,8,105.51278700000002,28.957366999999998,235,364.487946,5.05,0,0.0
80,1477454280,26,113.638649,34.737697999999995,321,95.730202,0.6,0,0.0
13,1482903000,59,112.04133600000002,27.741907,23,108.26776100000001,2.13,4,0.0
8,1472083680,24,121.60673500000001,39.004189000000004,289,52.38855,1.37,0,2.368560244
97,1468061580,108,119.92939799999999,32.473354,83,7.766845,3.75,0,0.8458657709999999
3,1483179000,9,112.98016399999999,27.882703999999997,122,46.056003999999994,0.48,4,0.0
78,1477477140,40,123.44884499999999,41.727043,173,49.46759,7.35,0,1.3016191240000001
48,1480476000,7,121.399887,31.088963,338,-0.175964,22.440001000000002,0,0.0
77,1482650280,33,112.97863799999999,28.147646,259,93.196777,5.09,0,0.069588535
71,1482396420,46,105.61891899999999,29.048821999999998,217,385.78231800000003,18.299999,0,0.0
90,1482367740,46,106.73791499999999,26.489231,139,1122.829346,15.34,4,0.0
75,1475373780,51,121.58458040000001,29.87433355,115,9.0,10.832659,0,0.0
25,1471923360,3,113.217122,23.31442335,72,12.0,22.050919,0,0.0
77,1479978480,8,113.189949,28.46323,200,58.970215,26.379998999999998,4,0.069588535
48,1480930080,37,121.454803,30.919418,59,3.39245,5.52,0,0.0
37,1470628020,2,113.95721670000002,35.31157833,0,2.9,13.234538,0,0.404780271
1,1482502500,26,123.46101399999999,41.834564,21,49.884888000000004,22.0,4,0.0
69,1476307920,20,115.063156,30.196866999999997,266,23.283306,0.0,4,0.0
33,1477010220,43,115.890297,28.59783,184,22.914429000000002,7.4,4,0.0
47,1468622700,87,108.883408,34.238265999999996,180,397.186401,3.47,0,0.0
88,1482883440,73,114.653618,38.024390999999994,271,57.536671,0.84,4,0.0
48,1480922460,35,121.414803,31.055854999999998,158,7.843082000000001,22.75,0,0.0
48,1477640340,39,121.48198700000002,30.928192,91,3.8264769999999997,0.0,0,0.0
93,1481452260,69,113.84193400000001,22.597197,37,6.217223000000001,3.15,4,0.0
7,1482807000,49,108.42899299999999,30.767390999999996,288,197.172913,0.0,4,0.0
44,1475391780,1,121.23278799999999,31.117083,73,-3.049896,17.59,4,0.0
5,1483172820,21,114.279175,30.58815,43,25.720276000000002,4.92,0,0.0
59,1480568880,8,107.1248324,27.47404117,282,3.0,9.757344999999999,0,0.0
54,1470228540,29,107.45841200000001,31.166315,173,349.34130899999997,13.94,0,0.0
27,1467632880,14,121.378754,31.24877,249,22.245728,0.0,0,0.0
83,1478832300,22,104.1595636,30.68239541,177,12.0,28.624053999999997,0,0.0
66,1470385080,48,118.104401,24.494518,69,35.902832000000004,1.86,4,0.0
100,1476939840,85,120.32389099999999,36.098380999999996,226,4.480373999999999,0.44,4,0.0
2,1481711520,1,116.15805800000001,24.654486,164,102.173645,0.0,4,0.0
53,1470404700,11,114.014748,22.938357999999997,67,25.286488000000002,27.93,0,0.0
39,1482564300,27,114.212326,34.042263,337,52.819302,11.78,4,0.504855623
83,1478865900,13,104.2911127,30.94386497,45,12.0,22.276267999999998,0,0.0
96,1470355140,67,119.70154540000001,30.23006296,347,16.0,9.397629,0,0.0
5,1480415820,56,114.295006,30.620155,119,26.597604999999998,15.21,0,0.0
82,1470472800,2,103.901863,30.698294,103,496.690674,27.16,0,0.0
8,1472370120,46,121.691322,39.119785,184,3.3167199999999997,33.349998,0,2.368560244
99,1481966340,1,121.01545700000001,31.09325,269,10.819946,34.32,4,0.0
70,1482216180,28,105.280846,27.281316999999998,4,1515.785889,5.22,0,20.74269492
97,1472385780,97,119.9721023,32.4936892,347,12.0,7.7905273,0,0.8458657709999999
85,1479258240,3,121.15851599999999,31.024428999999998,90,0.128385,15.23,0,0.0
28,1477958220,23,113.52015700000001,22.215757,156,0.257405,13.83,4,0.0
8,1471569120,4,121.59618400000001,38.926479,5,6.306519000000001,0.0,0,2.368560244
39,1481507100,43,114.208809,34.050762,165,64.406494,9.08,4,0.504855623
47,1468636920,89,108.943947,34.189152,276,429.94384800000006,11.66,0,0.0
16,1482472200,14,108.799873,34.328568,35,374.732544,24.33,0,0.0
81,1474762020,5,120.80304,31.306202000000003,270,1.2966309999999999,19.209999,0,0.0
50,1477215240,57,120.17833700000001,30.261658,341,45.201538,0.0,4,0.0
100,1477892940,30,121.641342,37.139503000000005,317,72.975296,7.36,4,0.0
16,1482886800,18,108.752098,34.412769,250,463.42627000000005,14.64,0,0.0
42,1481600460,3,116.0362696,40.27690848,122,6.0,18.906935,0,0.0
99,1482744300,17,121.18458600000001,31.025833000000002,92,20.475098000000003,4.21,4,0.0
79,1483018260,20,106.69912,26.569689,81,1047.892212,10.29,4,0.0
39,1482570000,26,114.228706,33.992946999999994,175,44.716736,13.71,4,0.504855623
32,1480680120,22,104.005989,30.656652,177,479.34344500000003,13.64,3,0.0
70,1481882880,8,106.726624,26.394203000000005,255,1120.201416,3.29,4,20.74269492
48,1477111440,75,121.38098899999999,31.177871999999997,260,0.16461199999999998,0.0,0,0.0
69,1468830780,28,115.050652,30.187281,223,14.672332999999998,8.78,0,0.0
54,1470229800,29,107.435883,31.166632,55,285.544189,2.74,0,0.0
54,1470224820,28,107.464729,31.215972999999998,174,300.420227,6.11,0,0.0
16,1482890100,3,108.942558,34.332207000000004,165,378.246338,0.21,0,0.0
28,1478056800,29,113.54061100000001,22.239704,79,-3.9850160000000003,8.56,4,0.0
28,1477841640,34,113.50283799999998,22.224545000000003,241,6.786036999999999,25.309998999999998,0,0.0
47,1468457340,10,108.883423,34.214245,180,394.556396,0.0,0,0.0
29,1482914280,49,121.39978,31.194981,195,3.3161620000000003,15.69,4,0.0
88,1482915060,48,114.64343999999998,38.038002,198,60.799220999999996,3.25,4,0.0
33,1470731460,67,115.96816299999999,28.718489,272,26.292603000000003,2.87,0,0.0
5,1481791500,34,114.305031,30.615090999999996,165,15.807112,4.1,0,0.0
16,1479342480,25,108.942154,34.221447,0,409.34368900000004,13.74,0,0.0
72,1482796860,141,118.76730330000001,32.079605,266,1.2,3.7317362000000003,0,0.0
69,1476327480,27,115.06404099999999,30.153941999999997,269,24.112285999999997,17.59,4,0.0
88,1482808380,17,114.613197,38.044289,85,52.457397,0.0,3,0.0
34,1482976320,55,120.933174,31.669047999999997,225,11.125305,20.08,0,0.0
28,1478005620,25,113.55536699999999,22.223892000000003,28,6.1405389999999995,0.0,4,0.0
14,1475553600,34,83.11744147,41.72730621,0,3.0,0.0,0,0.0
80,1476849960,4,113.65228300000001,34.697025,258,118.192871,0.0,0,0.0
34,1482967560,13,120.95867199999999,31.9687,302,5.67395,22.969998999999998,0,0.0
80,1483093920,42,113.694244,34.719444,112,95.54435,0.54,0,0.0
6,1472361900,25,120.567108,31.329107,298,19.818787,15.88,0,0.0
72,1481889360,104,118.74915,32.07328667,223,4.3,5.888937,0,0.0
72,1481286960,152,118.74250330000001,32.07863167,324,4.3,3.6607044,0,0.0
99,1479880080,7,121.402328,31.154062,336,3.192749,4.9,3,0.0
79,1483000860,8,105.89611799999999,28.503532,143,361.695923,32.799999,4,0.0
60,1482117840,35,106.319229,38.562678999999996,182,1101.654175,34.610001000000004,4,0.0
33,1480945680,19,115.88506299999999,28.669481,309,25.742126000000003,6.78,0,0.0
94,1474624440,24,120.44740790000002,36.11428017,20,8.0,7.6113753,0,0.0
38,1482145200,25,121.45848799999999,31.329123,253,2.642395,8.27,4,0.0
60,1475220120,6,106.30442,38.953506,132,1098.5667720000001,5.72,4,0.0
54,1471001820,32,107.43373100000001,31.162367,0,273.849731,12.61,0,0.0
90,1476351180,31,106.732605,26.54767,33,1083.213501,14.67,4,0.0
32,1480928940,57,103.996162,30.663851,88,492.02697800000004,13.59,4,0.0
80,1482734700,16,113.73896,34.869911,98,103.316345,3.98,0,0.0
35,1476934920,29,120.026207,35.850291999999996,84,-3.196655,13.93,0,0.0
43,1478143560,57,125.3015963,43.87409495,8,2.1,3.8779172999999996,0,0.0
17,1482709320,34,112.57760490000001,37.81152574,173,6.0,2.6932566000000002,0,0.0
50,1477212840,56,120.178101,30.261532,298,59.86792,0.0,4,0.0
52,1481792160,23,112.767494,32.132763,195,134.150452,0.92,4,1.4549619630000001
34,1482965340,54,121.1315,31.509201,342,7.579102000000001,32.310001,0,0.0
40,1472341800,9,127.3465717,43.74024333,85,2.4,4.969643,0,0.0
56,1471680060,13,101.7320335,36.89227417,141,3.0,7.5078564,0,0.0
52,1481728920,3,110.067924,33.262131,216,312.833252,18.379998999999998,0,1.4549619630000001
50,1476844080,5,120.219742,30.272246999999997,328,7.649887,9.89,0,0.0
47,1469071980,50,108.876617,34.190146999999996,199,407.756073,0.0,0,0.0
80,1477562280,80,113.66938799999998,34.75164,277,95.078857,0.0,0,0.0
48,1478572560,87,121.467323,30.933666,90,6.96961,16.09,0,0.0
87,1482983160,87,116.40907299999999,39.89315,42,64.64386,0.15,4,0.0
71,1482461460,8,105.59980800000001,29.024355,238,389.770325,1.95,0,0.0
4,1482206580,33,116.81359099999999,33.958523,4,27.554565000000004,7.84,4,0.0
41,1475642040,24,112.9742105,22.59464212,76,5.0,22.650714999999998,0,0.0
80,1476701160,56,113.68083999999999,34.661991,108,112.289795,0.53,0,0.0
30,1473854760,15,113.94664499999999,22.67808667,48,2.0,7.31935,0,0.0
19,1473837300,79,119.6606731,29.08238548,82,6.0,5.6157546,0,0.0
52,1481752020,16,112.247208,32.116512,47,95.956192,11.4,0,1.4549619630000001
85,1476668880,10,121.187836,30.997049,279,5.37085,10.38,4,0.0
18,1471227300,2,90.90615799999999,38.17667,186,3013.98877,7.06,0,0.0
50,1477212240,63,120.188469,30.260067,299,13.091675,2.53,4,0.0
83,1479276900,28,104.75330859999998,31.46128201,4,8.0,3.104379,0,0.0
92,1472032500,2,121.38228600000001,29.940842,123,9.850826,29.51,0,0.0
88,1482912780,83,114.650696,38.024291999999996,267,46.574829,13.13,3,0.0
68,1480554900,42,121.477625,31.14897667,79,3.6,20.88125,0,0.0
29,1482830940,23,121.394157,31.202175,1,2.195679,2.79,4,0.0
80,1476775320,59,113.661957,34.788067,272,110.094696,18.790001,0,0.0
34,1478737260,37,121.315063,31.257231,14,9.785767,0.0,0,0.0
52,1481756280,26,112.76453400000001,32.015034,2,117.80718999999999,12.92,4,1.4549619630000001
34,1482978960,1,121.28582800000001,31.254735999999998,102,10.225647,30.969998999999998,0,0.0
14,1475674740,9,86.11938958,41.17141905,58,3.0,14.270284,0,0.0
72,1482711300,37,118.751815,32.08048167,235,2.2,3.9355662000000002,0,0.0
64,1480137480,38,123.669495,42.142487,28,82.218002,23.870001000000002,4,0.0
21,1475288400,5,120.6292345,28.73399425,119,4.0,24.38897,0,0.0
36,1479772380,8,114.097893,22.558407,90,17.437561,9.32,4,0.0
44,1475579520,10,121.15053600000002,31.473453999999997,170,-5.98761,25.01,0,0.0
33,1478131680,23,115.895699,28.630394,184,20.769470000000002,8.11,4,0.0
91,1479278940,10,121.600098,31.240339000000002,68,2.128662,5.64,0,0.0
69,1473741360,29,121.479256,31.045047999999998,260,20.130432,0.0,0,0.0
83,1478833980,22,104.3778907,30.502981300000002,125,8.0,25.774603,0,0.0
61,1477045980,11,105.168396,34.183239,148,1389.713867,0.0,0,0.489912384
80,1477305600,37,113.726753,34.760754,181,95.54549399999999,0.26,0,0.0
6,1472362080,25,120.542084,31.352210999999997,44,14.153625,18.629998999999998,0,0.0
47,1468671840,22,108.91436000000002,34.185463,101,403.377197,0.0,0,0.0
80,1477302180,36,113.68628700000001,34.772907000000004,221,91.63000500000001,0.0,0,0.0
87,1482926640,91,116.418823,39.958294,179,31.185059000000003,4.0,4,0.0
8,1471567620,4,121.59731299999999,38.983017,185,41.758911,1.61,0,2.368560244
6,1472430600,21,120.69153600000001,31.392338,114,1.334003,22.98,0,0.0
38,1481264280,64,121.46381399999999,31.319971000000002,352,0.333984,9.58,4,0.0
35,1482200640,15,119.510674,35.632248,78,28.287476,6.97,0,0.0
69,1477105620,11,115.08966799999999,30.215487,6,6.293304,4.94,4,0.0
3,1471050180,23,112.96711,28.292109000000004,332,44.06842,15.88,0,0.0
67,1480645200,12,121.54171000000001,31.168169,359,5.076468,14.51,4,0.0
84,1482312000,29,109.08953100000001,34.292068,186,408.229492,24.209999,4,0.0
85,1479287340,1,121.181526,31.01779,358,3.08376,6.07,4,0.0
22,1477828560,47,113.09041599999999,27.893172999999997,292,50.466491999999995,7.91,0,0.0
37,1470630360,3,114.05410330000001,35.39359667,196,4.1,17.422318,0,0.404780271
53,1470229680,48,113.741928,23.026369,107,9.056641,9.16,0,0.0
81,1473738720,35,120.66748,31.297822999999998,276,7.132629,0.2,0,0.0
12,1475386620,46,107.4767517,31.21767833,332,1.9,12.908204,0,0.0
34,1482311580,29,121.323097,31.256237,100,6.427185,0.0,4,0.0
40,1472349060,5,126.6019467,43.88149667,252,1.9,8.131581,0,0.0
3,1471735320,2,112.992302,28.255460999999997,162,31.294361,0.0,0,0.0
11,1482833100,83,108.931129,34.189087,263,435.11590599999994,6.42,3,0.0
96,1470310560,21,119.6299666,30.20695627,100,8.0,17.069658,0,0.0
72,1481419020,165,118.87671329999999,32.076365,143,5.5,10.867844999999999,0,0.0
56,1481358240,16,101.68528,36.92416,335,2440.215332,1.94,0,0.0
12,1475925540,90,107.52527830000001,31.28244,194,1.7,13.60205,0,0.0
72,1481927520,77,118.7436783,32.07795333,314,2.6,4.3941836,0,0.0
47,1468981200,19,109.00909399999999,34.196362,92,502.38397199999997,2.39,0,0.0
93,1479980280,16,113.831818,22.59721,244,7.225952,1.24,4,0.0
60,1476959640,14,106.35032700000001,38.841496,67,1078.305542,22.190001000000002,4,0.0
72,1481622480,134,118.752785,32.08090833,51,1.7,3.7955616,0,0.0
58,1477661280,39,114.47847,38.034690999999995,91,111.08056599999999,6.32,4,0.475132235
73,1479700560,42,105.96235700000001,31.606962,80,360.494507,2.94,4,0.0
59,1481269800,17,107.01560090000001,27.58549811,3,3.0,10.576128,0,0.0
3,1471822140,11,112.95954099999999,28.142109,268,45.95182,9.22,0,0.0
85,1479892140,78,121.18276200000001,31.003195,354,-3.439636,0.0,4,0.0
68,1482365160,26,121.38697250000001,31.12318125,36,5.6,0.0,0,0.0
88,1482883620,92,114.641457,38.036235999999995,357,62.59940699999999,20.33,4,0.0
18,1478064420,7,93.33339699999999,38.744431,284,2763.186768,0.4,0,0.0
12,1474015980,23,107.51446829999999,31.239355,176,1.7,16.578173,0,0.0
39,1481437200,15,114.20046200000002,34.094254,341,52.148804,6.01,4,0.504855623
23,1482205860,48,116.350388,37.461773,349,20.964294,0.0,4,0.0
17,1482710160,34,112.5573973,37.77674497,270,6.0,8.935671000000001,0,0.0
95,1482142620,85,117.25334199999999,31.823809000000004,29,42.573914,14.23,4,0.0
50,1478180460,18,120.20271299999999,30.266104,88,13.323425,0.0,0,0.0
79,1483019880,4,106.715294,26.589787,64,1064.200562,0.18,4,0.0
7,1481944740,69,108.37216200000002,30.82753,312,194.82019,7.59,4,0.0
92,1472023500,10,119.681923,30.710186,161,10.490592,27.57,0,0.0
43,1474687740,89,125.28031899999999,43.885456,298,226.7052,5.16,0,0.0
97,1472734800,40,119.9696692,32.47495604,351,16.0,6.452715,0,0.8458657709999999
19,1479896100,31,119.6669095,29.08841598,229,4.0,16.1467,0,0.0
47,1468887900,27,108.88559,34.202232,181,398.209229,0.0,0,0.0
19,1477528440,131,119.65387120000001,29.10232462,259,4.0,0.28058684,0,0.0
17,1482975960,1,112.57659369999999,37.81877831,336,6.0,16.530396,0,0.0
14,1475672940,11,85.79561136,41.11704038,66,3.0,20.9,0,0.0
46,1469915160,2,116.34940300000001,39.935505,178,51.937073,21.09,0,0.0
82,1470648120,25,104.027428,30.586696999999997,48,479.758575,0.0,0,0.0
41,1475640240,24,112.7740418,22.48169606,52,3.0,24.4,0,0.0
72,1481434560,167,118.9004283,32.052755,342,4.0,2.4727256,0,0.0
28,1477917420,6,113.570229,22.249481,240,7.001736999999999,1.69,2,0.0
48,1477904280,99,121.47783700000001,30.933645000000002,343,-5.7489930000000005,0.0,0,0.0
71,1482231060,52,104.060272,30.627401000000003,264,492.57659900000004,1.21,0,0.0
19,1477976520,113,120.23596440000001,29.274369300000004,3,16.0,1.4074249,0,0.0
79,1483018740,5,106.70898400000002,26.582734999999996,357,1084.435181,0.56,4,0.0
70,1481884440,8,106.716995,26.516517999999998,20,1099.0629880000001,0.48,4,20.74269492
57,1479094020,16,113.35086799999999,23.139656,224,22.30323,19.49,4,0.0
